,date,county 1 tmax,county 3 tmax,county 5 tmax,county 7 tmax,county 9 tmax,county 11 tmax,county 13 tmax,county 15 tmax,county 17 tmax,county 19 tmax,county 21 tmax,county 23 tmax,county 25 tmax,county 27 tmax,county 29 tmax,county 31 tmax,county 33 tmax,county 35 tmax,county 37 tmax,county 39 tmax,county 41 tmax,county 43 tmax,county 45 tmax,county 47 tmax,county 49 tmax,county 51 tmax,county 53 tmax,county 55 tmax,county 57 tmax,county 59 tmax,county 61 tmax,county 63 tmax,county 65 tmax,county 67 tmax,county 69 tmax,county 71 tmax,county 73 tmax,county 75 tmax,county 77 tmax,county 79 tmax,county 81 tmax,county 83 tmax,county 85 tmax,county 87 tmax,county 89 tmax,county 91 tmax,county 93 tmax,county 95 tmax,county 97 tmax,county 99 tmax,county 101 tmax,county 103 tmax,county 105 tmax,county 107 tmax,county 109 tmax,county 111 tmax,county 113 tmax,county 115 tmax,mean tmax,date_idx
0,201501,61.0,48.5,59.9,61.0,60.2,61.9,60.1,54.7,57.2,54.5,62.5,56.1,70.8,58.3,60.0,56.9,61.6,49.1,65.1,55.9,61.8,58.3,59.9,57.4,49.8,49.2,66.5,62.0,56.1,71.4,56.3,50.7,67.1,60.2,63.8,62.6,67.3,62.0,59.2,65.2,63.8,66.5,62.8,67.7,57.6,51.6,50.8,60.4,62.6,58.2,60.6,61.0,54.5,53.1,54.4,64.1,61.2,61.4,59.55862068965517,1
1,201502,65.4,50.9,63.7,65.3,64.8,67.3,66.1,55.9,59.4,61.8,65.9,58.9,80.4,66.6,68.8,68.9,63.2,52.8,70.0,62.6,65.0,62.0,62.7,66.9,52.7,53.1,68.0,66.2,59.1,74.0,59.6,54.1,75.0,67.1,66.0,71.9,72.4,65.9,67.6,68.5,65.6,67.9,65.9,67.7,60.6,54.5,52.8,67.2,65.7,66.3,67.8,63.5,57.6,60.8,57.4,66.4,67.3,66.3,64.10000000000001,2
2,201503,70.8,53.5,69.3,71.3,70.0,74.6,72.2,60.7,63.8,68.1,71.6,62.5,85.4,71.5,73.8,78.0,68.0,58.8,74.4,69.0,67.5,66.7,66.3,75.3,58.8,56.0,73.8,71.9,63.3,77.7,64.2,59.2,79.3,75.2,72.4,76.7,75.7,67.7,75.7,74.2,68.7,72.7,70.8,73.0,66.1,58.9,59.1,73.6,69.8,74.3,76.1,69.1,64.1,65.5,60.7,71.4,74.5,72.5,69.41034482758617,3
3,201504,69.6,52.2,68.4,72.2,69.3,76.2,71.6,60.9,63.1,67.5,73.3,63.4,86.7,72.8,74.3,78.7,68.4,59.1,72.6,68.4,64.6,66.6,66.0,75.6,59.2,55.7,71.2,71.8,62.5,74.7,63.9,59.0,80.0,76.2,70.7,77.9,74.3,65.1,76.3,72.4,66.0,70.0,68.6,68.6,67.4,58.1,59.7,74.0,68.4,74.8,78.1,70.8,64.9,65.1,59.6,68.6,76.8,73.3,69.0551724137931,4
4,201505,68.8,55.9,72.7,76.8,73.2,80.0,71.1,67.3,67.5,70.2,77.6,68.1,88.2,76.6,77.9,81.7,72.6,64.5,71.4,71.2,62.1,69.0,69.4,78.1,65.0,58.7,71.1,73.6,67.0,70.7,68.4,63.7,80.5,78.6,71.9,81.3,72.2,62.7,78.1,71.9,64.4,69.1,68.9,66.8,73.6,61.8,66.6,75.0,68.2,77.6,81.5,75.4,71.7,67.9,62.3,68.7,79.4,77.7,71.44655172413792,5
5,201506,81.9,71.9,90.0,92.3,90.0,94.5,85.2,80.8,83.8,86.6,93.4,80.7,105.0,94.2,93.4,96.5,88.2,82.1,86.3,88.0,72.3,87.1,83.4,92.6,82.2,76.1,85.0,87.3,82.9,80.9,84.3,81.1,98.1,93.9,86.8,98.9,87.5,69.7,92.8,87.2,72.6,79.8,81.9,76.8,90.1,79.0,82.6,88.7,79.8,91.7,95.8,92.2,87.9,84.5,79.6,80.4,93.7,93.2,86.29655172413793,6
6,201507,82.8,71.0,89.4,91.6,89.9,94.4,84.8,80.4,83.9,86.0,92.7,83.3,104.1,91.9,92.3,96.0,88.2,82.0,85.6,87.4,72.1,86.5,84.2,92.7,82.4,75.1,85.9,88.1,83.3,81.5,84.5,80.9,96.6,93.3,88.0,96.2,87.2,72.6,92.5,85.4,76.0,82.4,84.2,80.6,89.8,79.2,83.0,88.9,79.6,92.0,95.5,91.0,87.7,84.0,79.3,82.6,94.0,92.8,86.36724137931034,7
7,201508,83.7,75.2,90.3,91.0,90.9,93.7,85.6,77.2,85.9,87.5,91.5,81.0,108.7,96.6,95.5,96.3,88.2,83.7,90.9,89.0,74.6,88.7,83.8,93.0,84.1,79.8,88.2,89.4,84.7,86.6,85.8,82.6,101.8,93.2,89.6,101.3,92.7,75.1,92.4,88.8,78.1,85.3,86.1,83.9,89.4,80.8,82.6,89.5,81.6,91.8,94.8,90.3,86.2,86.5,82.3,87.6,93.9,92.3,87.95862068965519,8
8,201509,84.0,70.3,86.0,87.3,86.8,90.5,85.9,73.2,81.1,83.0,87.8,76.4,101.6,89.4,91.0,92.4,84.6,77.2,87.9,84.0,76.8,83.6,80.3,89.7,76.2,73.9,87.2,87.9,80.2,87.6,81.3,77.2,95.5,90.1,87.4,94.7,89.1,76.5,90.6,87.4,78.9,85.6,85.0,84.5,83.8,76.4,75.9,88.2,82.0,89.3,91.1,85.8,80.4,81.9,77.5,86.0,90.1,88.3,84.55689655172414,9
9,201510,78.7,60.6,78.0,79.8,78.3,83.4,80.5,68.9,72.7,74.1,81.1,72.8,91.9,75.8,80.4,82.7,78.6,67.9,81.0,74.9,74.4,74.6,76.4,82.8,68.7,61.5,81.2,81.4,71.6,83.6,73.0,67.6,85.6,84.2,80.1,82.3,81.8,72.7,84.2,81.3,74.6,80.8,78.6,78.3,75.7,67.1,68.8,82.7,79.2,82.3,84.5,78.8,73.3,71.2,67.9,80.6,84.0,81.1,77.25172413793103,10
10,201511,60.8,42.8,56.7,59.0,57.4,62.4,61.6,50.5,52.4,55.6,61.2,54.6,74.9,58.4,62.1,63.1,58.6,44.2,65.9,55.8,61.5,55.0,57.5,62.6,45.2,44.7,63.9,62.9,50.9,72.9,52.4,45.2,69.6,62.6,61.1,64.6,69.2,61.5,63.7,64.6,61.1,66.2,60.4,63.4,53.9,45.5,47.1,63.2,63.3,62.3,62.6,57.9,52.3,54.0,49.9,67.3,62.7,59.7,58.66206896551724,11
11,201512,54.8,37.8,50.9,50.4,50.7,54.6,54.9,43.9,46.7,48.4,52.1,48.2,67.0,50.7,55.6,56.2,49.8,37.6,59.3,48.7,55.3,47.5,49.5,55.1,36.6,38.8,57.6,54.4,43.3,66.5,45.4,39.3,62.6,56.2,54.3,57.1,63.0,56.4,56.6,58.0,56.0,59.9,53.8,57.4,44.2,38.6,38.7,55.8,54.8,54.7,55.6,48.5,42.4,47.4,43.6,60.1,55.9,51.9,51.570689655172416,12
12,201601,56.2,39.7,51.1,52.3,51.8,54.3,55.6,45.4,48.1,50.7,52.8,51.7,67.7,51.4,56.3,57.9,49.3,39.0,59.5,51.6,54.9,49.5,51.2,56.6,39.2,39.8,59.2,54.5,45.9,65.0,47.6,40.8,62.5,56.9,55.8,58.0,62.6,57.3,57.4,59.7,57.4,60.2,55.8,58.2,46.0,41.2,40.6,56.3,54.6,56.5,56.3,50.1,45.4,48.4,45.3,58.8,56.0,53.2,52.70862068965517,13
13,201602,65.5,50.0,64.0,64.9,64.5,66.5,66.5,53.8,59.2,60.9,64.6,57.8,80.4,63.4,66.4,67.7,62.3,50.8,71.2,61.8,65.3,62.1,61.8,67.3,51.1,51.1,69.9,66.3,58.2,76.6,59.0,52.1,75.4,67.9,66.8,70.5,74.4,66.1,68.2,69.4,66.2,70.6,66.6,69.1,58.8,53.0,51.2,67.3,66.2,66.9,68.0,62.5,55.7,58.6,56.8,70.1,67.4,66.3,63.84482758620688,14
14,201603,64.1,46.9,60.8,62.3,61.7,65.2,65.4,53.3,55.5,60.6,62.5,58.1,83.1,66.5,68.0,70.4,58.4,50.0,68.2,61.0,60.4,59.1,58.6,68.0,50.1,51.2,66.2,63.7,54.1,70.4,56.0,50.1,76.2,67.5,63.9,73.3,70.7,62.5,68.4,67.2,63.0,65.4,63.8,64.9,57.3,50.0,50.6,66.5,61.7,67.1,67.8,60.0,54.9,58.8,53.8,64.5,66.7,63.4,62.06551724137933,15
15,201604,69.6,52.8,68.3,72.7,69.3,75.2,71.6,63.7,63.4,67.2,72.7,66.6,86.2,72.1,73.6,78.1,67.0,60.4,72.6,67.8,65.5,66.4,66.5,75.4,61.4,55.8,71.8,71.8,63.0,74.3,64.5,59.6,79.4,76.1,70.5,76.7,73.8,66.6,75.9,73.0,66.9,70.9,69.3,69.6,68.6,58.3,62.3,74.1,68.8,74.7,78.1,70.2,65.9,65.0,60.2,68.9,75.7,73.3,69.3051724137931,16
16,201605,73.6,57.0,73.7,78.2,74.3,80.6,76.0,68.9,68.2,72.3,78.2,70.0,91.0,77.8,79.2,84.6,72.2,64.4,73.5,73.5,66.8,71.7,70.3,81.3,64.7,60.2,74.7,76.2,68.0,71.5,69.6,64.0,83.2,82.2,74.8,82.8,74.1,66.7,81.4,74.8,68.4,70.2,72.3,69.8,72.9,62.7,66.6,78.8,70.7,80.9,83.8,75.5,70.7,70.2,64.1,68.8,81.7,79.0,73.33275862068966,17
17,201606,82.8,70.9,87.9,88.8,88.1,91.3,85.5,74.8,81.7,86.2,89.0,77.0,106.6,95.6,93.6,95.8,83.8,78.0,87.5,86.9,72.5,86.3,79.2,93.3,77.0,76.2,86.2,86.9,80.6,81.5,82.3,77.0,99.7,93.0,87.7,100.4,89.4,70.6,92.5,89.0,74.4,82.1,83.1,79.1,84.3,76.0,76.5,88.6,79.3,92.6,94.1,86.9,81.7,84.1,78.5,82.1,92.5,90.3,85.16034482758621,18
18,201607,83.8,76.0,91.9,93.2,92.3,95.1,86.6,78.0,86.5,90.2,93.0,81.1,109.3,98.6,96.9,99.6,89.1,84.5,90.5,91.0,72.3,91.0,83.9,95.5,83.5,82.2,86.7,89.2,85.6,85.4,86.8,83.1,102.4,95.2,89.8,102.6,92.4,69.4,94.5,89.8,74.1,83.8,84.8,78.6,90.4,81.4,82.6,90.0,80.9,95.2,97.2,91.7,87.6,88.0,83.6,86.0,95.2,94.1,88.51206896551724,19
19,201608,81.9,76.5,91.4,92.5,91.6,94.6,84.7,82.3,86.9,88.9,93.0,82.6,106.8,95.5,95.6,98.3,89.6,86.2,89.9,89.9,70.3,89.9,84.6,93.8,86.0,80.6,85.9,87.4,85.9,85.0,87.1,85.2,100.2,93.7,89.0,99.4,91.7,69.3,92.4,88.1,73.0,82.8,83.9,77.1,92.5,83.3,86.4,88.2,78.3,93.3,96.0,92.7,90.8,86.5,83.2,85.6,94.2,93.2,88.0206896551724,20
20,201609,81.6,68.3,84.5,87.4,85.0,89.4,83.8,74.5,79.2,82.0,88.0,77.5,98.1,86.7,87.7,91.9,84.0,76.1,84.5,83.0,73.3,82.7,80.3,89.3,75.0,71.6,84.3,85.6,78.9,83.4,79.9,76.7,91.7,89.6,84.8,90.4,84.9,72.2,89.0,85.0,75.4,81.7,81.6,78.6,84.5,75.0,75.3,86.1,79.9,88.9,90.9,86.5,81.5,79.7,75.7,81.8,89.9,87.3,82.79482758620689,21
21,201610,71.6,55.5,69.1,69.9,70.8,73.2,72.5,55.9,64.1,70.0,70.9,63.0,92.6,75.0,76.8,79.2,65.4,58.8,77.3,71.0,66.1,69.2,64.0,76.8,58.4,60.4,74.8,71.0,62.2,79.2,64.1,58.7,85.6,74.9,73.4,82.0,81.3,68.5,76.4,75.1,69.5,74.7,72.5,71.1,64.2,58.0,55.7,73.4,68.3,76.7,75.7,67.0,60.0,68.4,62.7,74.4,74.2,70.6,70.03103448275861,22
22,201611,64.1,50.2,61.9,61.6,63.1,63.9,64.4,52.7,57.4,61.9,61.6,57.4,80.0,64.7,67.6,68.9,58.8,50.8,70.6,62.5,62.5,61.2,59.0,67.0,51.0,52.2,68.4,63.8,55.8,76.1,57.2,50.5,75.1,66.3,65.6,70.3,73.5,64.2,67.1,69.7,64.1,70.6,64.4,65.5,55.8,51.5,50.5,65.4,63.6,67.3,66.2,59.0,54.5,60.1,55.8,70.3,65.7,63.1,62.655172413793096,23
23,201612,55.4,40.7,51.6,53.0,52.6,54.3,55.2,43.6,48.6,50.5,53.1,47.7,67.6,52.5,55.8,56.7,51.3,39.8,59.9,51.3,55.4,50.8,50.4,55.8,38.5,42.8,59.0,55.4,47.0,65.7,48.2,41.4,63.1,55.5,56.4,58.0,63.9,56.9,55.8,59.0,56.9,59.9,56.0,58.2,46.8,42.4,39.6,55.8,55.9,56.0,55.4,51.0,43.8,48.9,46.8,59.0,55.8,53.8,52.79655172413797,24
24,201701,53.6,36.6,48.3,50.8,49.7,53.0,53.0,43.4,45.2,47.9,52.1,47.0,65.6,49.0,53.0,55.2,49.6,35.6,56.4,48.2,54.0,46.7,49.6,54.9,36.7,34.6,57.1,53.4,43.3,63.3,44.7,37.4,59.7,53.9,54.0,55.0,59.8,55.0,55.0,57.4,55.5,57.8,53.6,56.3,45.4,38.2,38.8,54.3,54.1,54.6,54.0,49.5,42.8,45.2,42.7,55.4,54.3,51.1,50.3844827586207,25
25,201702,58.2,39.4,53.4,55.7,55.0,58.0,59.1,45.9,48.3,52.5,56.2,51.0,74.0,55.8,59.5,61.5,51.5,42.1,60.3,53.7,56.4,51.7,52.4,60.8,42.6,40.7,59.3,57.0,47.0,64.5,48.4,42.2,66.9,60.5,57.2,63.5,64.2,58.5,61.6,58.6,58.3,58.0,57.1,58.6,50.1,42.0,43.6,59.7,56.6,60.4,60.3,53.1,47.1,50.7,46.4,57.0,59.6,56.6,54.83275862068965,26
26,201703,65.4,49.0,62.3,64.3,63.1,66.4,66.9,51.9,57.4,61.2,64.0,57.0,85.0,68.7,68.4,69.9,60.6,51.7,70.7,61.6,62.8,60.3,59.7,69.0,51.0,51.6,67.3,66.1,56.0,73.3,57.5,51.6,78.0,68.6,65.1,75.0,73.7,64.2,69.4,67.7,64.2,66.9,65.1,66.0,58.4,52.0,51.5,68.0,64.5,68.2,68.8,61.6,55.5,59.3,55.0,66.9,68.0,65.5,63.42758620689654,27
27,201704,66.8,49.0,64.1,65.5,65.1,68.6,68.3,54.2,58.3,64.1,66.1,59.2,89.4,72.3,72.9,75.0,61.0,53.2,73.8,64.8,62.3,63.2,60.4,71.8,53.2,53.2,69.2,67.3,57.0,75.8,58.8,52.5,81.9,71.0,67.4,78.8,76.2,64.8,71.8,70.8,65.1,69.7,66.0,66.8,60.6,52.2,53.0,69.7,64.4,70.3,71.6,63.3,57.7,62.3,56.2,70.0,70.0,66.9,65.4293103448276,28
28,201705,74.9,59.4,76.6,81.1,77.2,83.4,77.5,67.9,70.9,73.7,81.5,69.1,94.0,81.1,80.9,85.0,75.3,67.9,76.5,74.8,67.9,74.0,71.8,82.6,68.4,63.0,75.8,78.3,70.8,74.4,72.0,68.1,86.4,83.1,76.3,86.0,77.1,66.8,83.7,76.6,68.8,72.1,73.5,69.9,77.3,66.6,69.3,80.1,72.8,81.8,85.8,79.3,73.7,71.2,66.9,72.2,83.2,81.3,75.47586206896553,29
29,201706,81.2,69.3,86.0,88.2,86.1,91.2,84.4,72.2,80.5,84.8,89.1,74.9,106.6,94.2,92.4,95.0,83.8,77.1,86.8,85.3,71.8,84.5,78.6,91.3,77.0,75.1,83.9,85.9,79.8,80.7,81.0,76.5,99.6,91.4,85.3,99.7,88.3,70.2,91.9,87.3,72.3,79.6,81.1,76.4,84.6,75.6,76.0,87.1,78.6,90.5,93.3,87.3,81.4,82.2,76.9,81.3,90.9,89.8,84.03103448275861,30
30,201707,86.8,77.6,94.7,96.2,94.4,97.7,90.0,82.2,89.3,91.9,96.4,82.5,108.5,99.4,98.2,100.9,92.3,87.7,91.9,92.7,75.2,92.3,86.3,97.7,88.5,82.8,89.3,92.2,88.6,85.6,89.6,86.0,102.3,98.2,91.9,102.9,92.4,71.1,98.0,92.4,75.5,85.2,86.4,78.5,94.5,84.2,87.3,92.7,83.5,97.1,99.4,95.6,91.1,89.0,85.0,87.4,97.1,97.2,90.71206896551726,31
31,201708,84.0,75.5,92.8,94.8,92.6,97.4,87.2,83.6,87.8,89.8,95.6,84.9,107.7,95.5,95.9,99.8,92.5,86.6,90.1,90.2,73.5,90.0,87.4,95.1,86.9,79.1,87.8,90.3,87.7,85.6,88.5,85.9,100.7,95.6,90.4,99.7,91.2,71.8,95.1,90.4,75.0,84.4,85.6,79.2,94.7,83.9,87.1,90.3,82.3,94.5,98.1,95.1,92.3,86.8,83.0,86.5,95.6,95.8,89.43448275862072,32
32,201709,83.0,64.1,82.7,86.2,83.8,89.1,84.6,72.0,76.8,80.6,87.4,77.7,97.6,84.5,86.2,91.4,83.0,73.8,83.2,81.0,76.8,79.9,80.9,88.2,74.1,68.3,85.5,86.5,77.1,82.7,77.9,73.7,91.1,88.9,84.9,89.5,84.4,77.7,89.7,84.5,79.3,82.3,83.2,83.1,83.2,71.8,74.3,86.8,82.5,88.0,90.8,85.3,79.8,77.5,73.3,80.8,88.9,86.8,82.21896551724139,33
33,201710,76.6,60.2,76.5,78.4,76.9,80.5,78.0,64.6,71.3,73.2,79.0,68.4,93.3,77.4,80.0,81.7,75.6,63.1,81.2,73.7,73.4,74.0,73.8,79.7,62.8,63.2,80.2,79.8,70.6,83.3,71.5,65.0,87.3,80.7,78.8,83.7,83.5,73.0,81.7,80.6,74.4,79.2,77.4,77.7,73.1,65.4,63.6,80.0,77.3,79.7,82.0,76.7,69.5,71.2,67.9,79.6,81.0,79.4,75.71206896551723,34
34,201711,63.6,49.1,60.5,59.5,62.4,62.3,63.8,49.4,55.7,62.2,60.1,54.2,81.8,66.4,68.5,68.7,56.9,49.3,71.6,62.4,61.0,61.0,56.9,67.4,47.7,53.3,68.9,62.4,53.7,75.5,55.3,48.7,76.8,65.0,66.1,73.2,75.2,63.4,67.1,70.3,63.8,70.4,64.4,66.7,53.6,50.4,47.2,64.2,61.7,66.7,64.4,57.4,51.2,60.5,55.3,69.9,64.1,61.0,61.9,35
35,201712,59.9,48.4,59.8,59.6,61.0,61.9,59.8,50.4,56.4,57.2,61.4,52.2,73.1,58.8,63.4,61.9,59.3,45.4,67.4,58.3,60.3,59.2,56.8,61.5,46.2,48.7,66.9,61.2,54.8,73.9,55.5,46.7,69.8,61.1,64.3,64.8,70.9,60.9,62.0,68.4,61.8,68.0,62.5,65.3,54.0,49.7,45.5,61.1,60.8,61.4,61.9,58.7,48.4,55.7,54.2,67.4,62.1,61.0,59.46551724137932,36
36,201801,58.7,46.3,57.3,57.1,58.8,57.3,58.2,49.3,53.7,55.8,56.3,52.1,74.5,59.0,61.7,60.4,54.5,46.3,66.3,57.2,57.6,57.5,54.1,59.6,46.1,48.1,64.5,58.1,51.5,72.6,52.6,46.1,69.9,58.4,61.8,65.2,70.4,59.0,59.9,65.4,60.0,66.7,59.9,62.3,52.0,47.4,45.9,58.3,58.0,59.3,58.5,54.7,48.3,54.5,52.8,65.6,58.4,57.3,57.57068965517242,37
37,201802,62.5,42.3,57.7,61.1,58.8,63.8,63.6,50.2,52.6,56.6,62.4,53.3,73.2,58.1,62.2,65.1,58.7,44.4,64.0,57.4,62.4,55.8,58.0,63.7,43.6,45.0,65.5,64.2,52.2,68.7,53.0,46.3,68.2,64.3,62.3,64.3,65.9,63.2,66.4,65.3,62.6,63.7,61.4,64.8,55.0,46.6,46.6,65.4,63.7,63.6,65.2,59.1,52.2,54.0,50.7,63.0,65.5,61.8,59.158620689655166,38
38,201803,61.3,41.9,57.7,60.5,57.7,63.6,62.2,52.8,51.8,56.6,60.6,56.5,78.2,60.9,63.2,66.7,56.1,46.5,63.2,57.1,59.3,54.8,56.8,64.4,46.9,44.3,62.9,61.8,50.3,67.3,52.2,45.1,71.4,65.0,60.5,67.7,67.0,61.0,66.1,63.0,61.5,61.6,60.8,62.9,54.4,45.1,48.7,64.0,60.4,63.8,66.3,57.9,52.6,54.0,48.3,59.5,64.2,61.0,58.79137931034484,39
39,201804,67.3,52.5,67.0,69.4,68.4,72.5,68.9,57.6,61.6,67.0,69.6,62.4,90.1,75.0,74.4,77.8,64.1,56.6,73.1,67.1,62.8,65.5,62.6,72.9,56.6,57.5,70.0,68.8,61.3,73.6,62.4,57.0,83.2,72.8,69.0,81.3,75.8,63.7,74.4,72.2,64.6,69.2,66.8,66.8,64.5,56.8,56.5,71.2,65.7,72.5,75.1,66.9,61.2,65.0,59.7,68.3,72.3,70.6,67.57758620689654,40
40,201805,70.6,58.5,74.9,79.1,75.5,82.3,73.2,67.3,69.1,72.5,79.6,68.4,93.4,80.6,79.2,83.5,73.8,66.4,73.2,73.3,64.6,71.9,69.8,79.7,67.5,62.2,73.3,76.1,69.1,71.3,70.4,65.7,85.6,80.3,73.8,85.7,76.1,64.5,81.3,74.1,66.0,70.2,70.7,69.1,75.8,64.8,69.0,77.3,71.4,79.5,84.1,77.2,72.6,70.3,65.3,68.6,81.3,79.6,73.6241379310345,41
41,201806,80.8,71.0,87.4,88.9,87.5,91.3,83.8,73.4,81.0,84.2,89.0,75.4,103.8,93.8,90.8,93.2,84.2,76.7,84.1,85.2,71.6,84.6,78.8,89.0,76.0,76.4,82.6,86.3,80.1,78.3,81.7,76.3,96.9,91.2,84.0,97.8,86.6,69.6,92.0,84.4,72.5,78.2,80.7,76.1,85.0,75.4,76.3,87.0,78.8,89.9,93.4,87.5,81.8,82.0,77.8,78.1,91.0,90.0,83.64137931034485,42
42,201807,85.9,79.0,95.5,96.4,95.8,98.0,89.2,82.4,89.7,92.1,96.5,83.6,107.9,99.5,98.7,100.9,93.0,88.2,93.3,92.5,73.2,92.4,87.5,96.9,88.4,82.8,90.3,91.5,89.2,88.1,90.1,86.9,102.4,97.2,93.1,102.7,93.7,70.3,97.2,92.8,75.9,87.2,87.8,81.2,94.7,85.1,87.4,91.8,82.5,96.7,99.1,95.9,91.9,89.7,86.0,89.2,96.9,97.5,91.05689655172412,43
43,201808,82.2,76.4,91.4,90.9,91.8,92.2,84.5,78.7,86.2,88.2,89.9,80.9,106.9,96.8,95.2,97.5,87.7,85.1,90.4,88.8,71.5,89.0,82.9,92.3,85.3,80.7,87.3,87.8,85.9,86.1,86.6,83.8,101.0,91.7,88.7,100.6,92.6,69.5,91.8,89.8,74.0,85.8,84.2,78.4,89.9,82.6,84.3,87.6,80.6,91.9,93.7,90.6,87.8,87.0,82.8,87.2,91.7,92.2,87.56724137931037,44
44,201809,80.4,70.5,86.6,87.5,87.1,88.8,83.3,73.7,80.8,83.5,87.5,76.9,104.0,90.1,89.9,92.2,83.4,77.2,86.0,84.1,71.4,84.4,80.1,88.6,76.3,74.2,84.1,85.3,79.9,82.7,81.0,77.1,97.3,89.1,84.7,95.8,88.8,69.6,88.6,86.5,72.7,80.8,80.9,76.3,84.5,75.9,76.3,85.6,78.7,88.0,90.5,86.4,81.4,81.8,77.7,81.7,89.2,88.0,83.36896551724138,45
45,201810,75.5,57.1,74.8,77.7,75.4,79.1,77.4,65.2,69.0,71.1,77.5,67.1,86.1,73.6,76.8,80.4,74.0,62.4,76.0,71.4,71.2,71.1,72.0,78.7,62.3,58.8,77.7,77.9,68.6,77.9,69.7,63.8,80.6,80.8,76.6,77.9,77.9,70.4,80.6,78.0,72.4,76.2,75.7,76.6,71.9,63.7,64.0,79.4,74.4,79.0,81.6,75.4,68.8,68.7,65.2,74.9,80.8,78.3,73.57068965517242,46
