,date,county 1 tmax,county 3 tmax,county 5 tmax,county 7 tmax,county 9 tmax,county 11 tmax,county 13 tmax,county 15 tmax,county 17 tmax,county 19 tmax,county 21 tmax,county 23 tmax,county 25 tmax,county 27 tmax,county 29 tmax,county 31 tmax,county 33 tmax,county 35 tmax,county 37 tmax,county 39 tmax,county 41 tmax,county 43 tmax,county 45 tmax,county 47 tmax,county 49 tmax,county 51 tmax,county 53 tmax,county 55 tmax,county 57 tmax,county 59 tmax,county 61 tmax,county 63 tmax,county 65 tmax,county 67 tmax,county 69 tmax,county 71 tmax,county 73 tmax,county 75 tmax,county 77 tmax,county 79 tmax,county 81 tmax,county 83 tmax,county 85 tmax,county 87 tmax,county 89 tmax,county 91 tmax,county 93 tmax,county 95 tmax,county 97 tmax,county 99 tmax,county 101 tmax,county 103 tmax,county 105 tmax,county 107 tmax,county 109 tmax,county 111 tmax,county 113 tmax,county 115 tmax,mean tmax,date_idx
46,201811,66.2,50.8,64.8,65.0,65.3,67.3,66.9,56.9,59.8,62.6,66.0,58.2,77.0,64.4,67.4,69.6,63.5,51.8,69.4,63.0,65.2,62.5,62.4,67.6,52.0,53.1,70.9,67.8,59.5,74.2,60.1,53.6,72.7,68.4,68.2,68.5,72.0,65.7,68.7,71.6,66.1,71.2,67.3,69.7,61.1,54.8,53.3,68.4,66.6,67.6,68.5,64.5,58.0,60.2,58.0,69.2,68.7,66.9,64.49482758620688,47
47,201812,56.6,40.7,53.4,54.7,53.6,55.8,56.5,45.9,49.4,51.2,55.0,50.4,67.0,52.8,56.1,57.3,52.5,39.5,60.4,52.3,56.5,51.6,51.8,57.3,39.9,41.0,60.0,57.1,47.3,66.7,49.1,42.3,63.2,58.1,57.2,58.4,64.3,58.5,58.7,59.8,58.7,61.6,57.2,60.6,48.6,42.8,41.6,58.0,57.0,57.4,57.6,52.6,46.3,48.9,47.5,59.6,57.9,55.2,53.94827586206895,48
48,201901,58.4,42.4,55.0,56.4,55.8,57.0,57.7,50.2,51.6,53.1,56.1,52.7,66.4,53.7,57.9,59.9,54.3,43.7,59.9,53.8,57.8,53.2,54.6,58.9,44.4,42.4,61.2,58.1,49.4,66.1,51.0,44.7,62.2,59.5,58.4,58.2,63.4,59.2,59.9,61.3,59.7,61.1,58.4,60.9,52.0,44.9,46.0,59.0,58.1,58.9,58.8,54.9,49.3,50.9,48.9,59.1,58.9,57.0,55.46034482758623,49
49,201902,53.3,33.4,47.2,50.0,48.6,52.3,54.0,40.5,41.9,47.3,50.1,46.1,64.5,49.1,52.9,57.6,45.5,35.8,53.6,47.4,51.7,44.5,47.1,56.2,35.6,33.4,54.5,52.2,40.0,59.8,42.2,36.0,58.2,55.5,51.7,54.7,57.5,54.2,57.2,54.5,54.0,53.9,51.9,54.8,43.6,34.7,36.9,55.3,51.8,55.6,55.3,46.9,41.4,45.6,39.5,51.4,54.7,50.6,49.06379310344829,50
50,201903,60.6,42.0,57.2,59.2,57.6,60.8,61.7,53.8,51.3,56.3,58.6,56.1,77.1,60.4,62.7,66.6,54.8,46.0,63.0,56.8,58.5,54.6,56.0,64.4,46.7,44.6,62.7,61.0,49.8,66.8,51.7,45.4,69.8,64.4,60.0,66.7,65.7,60.6,65.6,62.1,60.7,61.7,60.4,62.3,53.9,45.3,49.1,63.6,59.6,64.0,64.0,56.7,53.0,53.9,48.9,59.4,63.3,60.0,58.26724137931034,51
51,201904,69.8,52.8,68.7,72.0,69.5,74.5,71.9,60.2,63.1,68.0,72.0,63.0,87.8,73.8,74.9,78.6,67.0,58.4,71.8,68.5,64.8,67.0,65.3,75.8,57.5,57.0,71.3,71.5,62.4,72.4,63.8,58.8,80.8,75.6,70.7,79.1,73.9,65.1,76.7,72.6,66.1,69.3,69.4,68.4,66.7,57.4,58.4,74.0,67.4,75.3,77.1,69.6,63.6,65.4,60.6,67.6,75.2,72.8,68.83965517241379,52
52,201905,68.4,53.8,68.8,73.5,69.3,76.3,70.7,66.1,63.6,66.0,74.0,67.0,86.8,73.0,73.1,78.1,68.6,61.4,68.3,66.6,61.4,65.9,67.2,74.8,62.7,56.6,69.8,71.6,63.4,69.0,65.2,60.4,78.6,76.1,69.4,77.8,70.0,63.0,76.4,70.0,64.9,66.5,68.1,66.9,70.5,58.8,64.7,73.4,66.2,74.8,78.7,72.0,69.0,63.1,59.5,64.4,76.3,74.2,68.87413793103448,53
53,201906,81.8,67.2,85.7,88.6,86.1,90.9,84.7,75.8,79.3,83.2,89.4,77.0,101.9,90.2,90.3,94.3,84.1,75.3,82.2,83.9,72.7,82.8,80.9,89.7,75.6,71.6,82.8,86.2,79.2,76.4,80.4,75.6,94.5,91.3,83.9,95.2,83.5,71.9,91.5,84.0,74.7,77.7,81.0,75.8,85.1,74.3,76.6,87.6,78.4,89.9,93.4,87.5,82.2,80.6,75.6,76.3,91.3,89.9,83.09482758620689,54
54,201907,83.1,73.5,90.0,91.4,90.2,93.0,85.6,77.3,84.2,88.2,91.4,80.3,107.2,95.3,94.9,98.1,87.2,83.0,88.3,88.5,71.9,87.6,82.4,93.2,83.0,79.3,86.2,88.5,83.7,83.2,84.9,80.6,100.8,93.8,88.1,100.4,90.3,70.8,93.8,88.4,74.2,81.7,83.2,78.0,89.2,79.4,81.7,88.7,80.9,93.1,95.2,90.4,85.7,85.1,80.6,83.4,93.1,92.7,86.8603448275862,55
55,201908,85.6,75.8,90.9,92.7,91.3,94.7,87.8,79.7,86.0,88.7,93.2,83.9,108.2,96.5,95.4,98.5,89.3,84.7,90.0,89.0,76.0,88.9,85.2,93.7,84.5,81.2,88.2,90.4,85.5,85.3,86.6,83.0,102.2,95.2,89.8,101.4,92.7,74.9,94.7,89.5,78.4,83.1,86.2,81.8,90.3,81.6,83.8,91.1,83.5,93.8,96.5,91.9,88.3,85.9,82.6,85.1,95.1,93.6,88.67931034482761,56
56,201909,80.6,64.6,80.8,84.2,82.2,86.1,82.9,68.0,75.4,80.8,84.8,73.8,99.2,85.5,86.6,90.1,80.2,70.3,84.2,81.4,73.6,80.0,76.5,87.2,70.1,69.8,84.8,84.4,74.7,84.2,76.1,70.7,92.8,87.3,84.5,91.1,86.1,74.7,87.7,85.3,77.1,82.2,82.1,82.9,79.6,69.5,70.4,86.0,79.8,86.5,88.2,82.1,76.6,78.0,73.2,81.3,87.5,84.2,80.87068965517241,57
57,201910,75.1,57.2,73.9,75.6,74.8,77.2,76.3,61.6,68.1,70.8,76.2,67.1,88.0,73.2,76.8,79.1,72.9,59.2,77.7,71.6,72.4,71.6,70.9,77.6,59.0,59.2,78.9,77.6,66.9,81.7,68.3,60.5,82.9,79.6,77.1,78.9,80.6,72.2,79.8,79.1,74.4,77.1,76.4,78.2,69.2,60.9,60.2,78.4,75.8,78.1,79.6,73.2,67.0,68.2,65.6,75.1,79.4,76.8,73.11724137931033,58
58,201911,67.0,51.5,65.3,67.6,66.3,69.2,67.5,58.5,60.9,63.3,69.1,58.7,78.1,65.4,68.2,70.6,65.8,54.8,69.4,64.2,65.3,64.0,66.1,69.0,55.1,52.0,70.0,68.4,60.4,73.6,61.2,55.6,73.4,70.2,67.5,69.6,72.2,64.0,70.6,70.9,65.1,68.9,67.2,68.0,63.8,56.0,55.6,69.2,66.8,69.4,70.2,66.9,60.9,61.6,58.8,68.6,70.3,68.2,65.44827586206895,59
59,201912,56.4,39.2,52.2,54.0,53.0,54.0,56.2,46.4,48.2,51.0,53.2,49.9,64.8,49.2,54.8,58.0,50.9,40.2,57.0,52.2,55.0,50.7,51.9,57.3,41.0,39.0,58.6,55.5,46.6,64.6,48.1,41.1,60.2,58.1,55.8,54.9,61.6,57.2,58.7,58.8,57.4,59.0,55.2,58.2,46.4,42.0,41.5,57.2,55.6,57.1,56.6,51.1,44.7,48.3,46.0,56.8,57.2,55.2,52.775862068965495,60
60,202001,57.1,43.3,53.4,54.8,54.1,55.6,56.6,45.1,50.3,51.9,54.7,49.5,71.0,56.1,57.0,57.0,52.4,43.0,62.3,52.3,56.3,52.3,52.4,56.9,41.5,45.0,60.7,57.3,47.7,67.9,49.5,43.8,65.8,57.6,57.2,61.3,66.1,57.4,58.4,60.0,57.8,61.6,56.8,60.8,47.7,44.4,42.1,57.8,57.3,57.1,56.9,52.2,45.8,49.7,48.8,60.8,57.7,54.7,54.527586206896565,61
61,202002,64.8,47.1,62.4,65.7,63.5,66.2,66.0,53.6,57.5,59.8,65.4,58.2,74.0,61.1,65.4,67.6,63.0,49.7,66.0,60.5,65.0,59.8,63.2,66.2,48.4,48.9,67.6,67.0,57.1,69.8,57.8,52.6,69.1,67.9,64.4,66.2,67.4,65.3,68.2,67.6,64.8,65.7,64.3,66.4,59.2,52.1,51.4,67.6,66.8,66.3,68.0,63.2,57.7,56.8,55.0,63.6,68.0,66.6,62.42241379310344,62
62,202003,60.5,41.7,56.5,61.1,57.3,63.5,61.9,52.1,51.5,55.2,61.8,55.8,73.2,58.4,61.5,65.5,56.3,47.6,60.3,56.2,58.9,53.6,57.0,63.6,48.5,44.2,60.4,61.7,50.3,64.9,51.8,46.4,66.4,64.8,58.5,64.0,62.5,60.3,65.7,60.6,60.3,59.6,59.2,61.3,55.3,45.0,49.8,64.2,60.1,63.4,66.0,58.6,54.0,53.0,48.1,56.8,64.5,60.8,57.96551724137932,63
63,202004,68.2,52.7,66.6,71.6,67.3,74.6,70.5,62.2,62.1,64.6,72.7,65.4,86.2,70.6,70.0,75.2,67.0,59.5,68.6,65.1,63.5,64.1,66.1,72.9,59.8,55.4,68.8,71.2,61.0,70.2,62.7,58.8,77.5,74.9,67.8,75.4,70.7,64.8,75.4,69.0,64.6,66.2,67.1,66.6,68.0,57.5,61.6,73.2,67.6,72.7,76.4,70.5,65.9,61.7,58.6,64.6,75.2,71.8,67.59482758620689,64
64,202005,76.8,60.0,75.9,79.6,77.1,82.4,79.2,64.4,70.3,75.9,79.9,68.6,98.6,83.6,82.6,86.8,73.4,66.7,79.2,76.5,68.7,74.9,70.5,83.6,66.4,65.8,78.3,78.7,69.5,77.7,71.0,65.8,90.9,84.5,78.1,89.2,81.7,69.9,84.9,79.1,71.1,75.5,76.0,74.5,73.4,64.9,65.8,81.2,73.1,82.8,85.5,76.4,69.9,73.5,67.7,74.7,83.3,80.2,76.14137931034483,65
65,202006,82.4,67.6,85.0,88.1,85.3,90.5,84.8,71.3,78.9,82.8,88.3,75.4,102.5,90.3,89.2,92.7,83.0,75.2,82.6,83.7,73.0,83.0,78.7,89.8,74.2,72.4,82.9,86.8,78.3,78.8,79.6,74.9,94.9,91.7,84.3,95.0,84.3,72.2,91.3,84.1,74.0,78.8,81.2,77.6,83.0,73.5,73.8,88.1,79.7,89.5,92.9,85.9,79.9,80.2,75.4,77.8,91.1,88.8,82.7758620689655,66
66,202007,84.5,76.5,91.9,94.2,92.2,96.1,86.8,80.2,87.0,89.6,94.9,82.3,109.9,97.6,95.8,98.6,90.6,86.4,88.6,90.9,71.6,90.4,85.0,94.1,85.8,82.4,85.4,90.1,86.7,83.4,87.4,84.2,102.6,95.6,88.8,102.1,91.7,70.6,94.8,87.7,74.4,82.2,84.4,77.2,92.7,82.7,85.1,90.0,80.6,93.9,97.0,93.8,89.5,87.5,83.5,83.2,95.5,95.1,88.67758620689654,67
67,202008,88.2,78.2,93.4,95.0,93.8,97.1,90.6,81.6,88.7,90.5,94.8,84.2,111.2,98.7,97.1,99.6,91.9,86.5,92.4,91.6,77.1,91.4,87.2,95.0,86.0,82.3,89.6,92.7,87.4,87.4,88.6,85.4,104.7,97.3,91.2,103.8,95.0,75.8,96.7,91.6,79.1,86.3,87.9,82.4,92.7,83.9,85.6,92.8,85.2,94.9,98.5,93.9,90.5,88.2,85.0,88.0,96.8,95.8,90.6689655172414,68
68,202009,85.6,72.8,89.0,91.2,89.8,91.6,87.5,77.4,83.9,84.6,90.2,80.9,105.8,91.5,92.0,93.3,86.8,81.4,90.2,84.9,77.0,85.2,82.6,90.4,81.8,76.0,88.6,89.4,83.6,88.5,84.2,80.2,100.0,92.3,88.8,97.4,93.0,77.1,92.2,89.8,79.8,84.8,86.2,82.5,87.8,78.8,80.6,89.7,83.3,90.6,93.2,89.2,83.3,82.2,80.0,86.4,92.2,91.5,86.7344827586207,69
69,202010,81.7,66.4,82.2,84.0,83.1,86.0,83.0,70.9,77.4,77.3,84.2,74.5,96.1,82.4,83.6,85.6,82.0,70.9,82.7,78.0,78.0,78.5,80.8,83.6,70.0,68.0,84.5,85.2,77.1,83.5,77.8,72.2,90.1,86.0,83.1,87.6,85.9,76.9,85.8,84.5,78.3,80.9,82.4,80.9,79.2,71.6,70.2,84.8,82.4,83.9,87.2,82.6,75.8,75.2,73.8,79.8,86.4,85.4,80.55,70
70,202011,65.0,48.6,62.0,63.4,62.9,66.1,65.5,53.4,57.3,60.2,64.1,55.9,79.4,63.9,65.8,67.0,61.3,49.6,68.9,60.7,62.8,60.7,60.7,65.4,49.5,51.2,68.4,65.4,56.9,73.7,57.7,50.9,74.7,66.9,65.6,69.8,72.7,63.8,67.9,68.7,64.7,68.6,65.1,66.6,57.4,51.5,49.6,66.7,64.5,66.1,67.7,61.7,54.8,58.4,55.6,67.9,67.2,64.8,62.64310344827586,71
71,202012,59.9,44.0,55.8,58.6,56.7,60.0,59.6,49.6,52.5,54.0,59.4,51.9,69.9,55.8,59.5,59.6,56.6,42.8,63.2,54.3,59.7,55.0,55.9,57.1,43.1,44.8,64.0,60.4,51.1,69.8,52.1,44.4,65.8,60.0,60.4,60.6,66.2,60.2,60.8,64.5,60.5,65.5,60.1,63.1,51.6,45.6,44.0,60.5,60.3,57.7,60.5,56.7,48.1,52.4,50.7,63.0,60.6,58.6,56.881034482758594,72
72,202101,58.8,42.7,54.1,56.1,55.2,57.5,58.3,47.2,50.8,53.1,56.1,50.4,70.0,54.7,58.9,60.2,53.8,42.9,62.0,53.6,58.6,52.8,53.8,58.8,42.3,42.9,62.6,58.8,48.4,68.3,50.0,44.0,65.2,58.9,59.4,60.3,65.0,58.6,59.9,62.6,59.5,63.5,58.8,61.7,48.8,44.3,42.7,59.8,58.5,58.3,59.0,53.3,46.5,51.3,48.7,62.3,59.7,56.1,55.524137931034495,73
73,202102,61.3,44.1,57.0,59.8,57.6,62.7,62.6,48.2,52.8,56.5,60.6,51.0,74.9,59.7,62.3,64.8,57.1,44.8,64.4,56.9,60.7,55.5,56.4,63.2,43.3,45.3,63.8,62.6,51.5,68.6,52.8,45.8,68.8,63.9,61.4,64.9,66.8,60.9,64.5,64.2,60.7,63.4,60.1,62.9,53.6,45.7,45.5,64.6,61.5,62.1,64.4,57.5,50.5,54.0,49.9,62.4,64.8,60.8,58.42068965517242,74
74,202103,62.4,44.1,58.7,61.8,58.9,64.3,64.1,53.6,53.6,57.1,62.5,55.9,76.5,61.6,63.6,67.1,57.7,48.9,63.7,57.9,60.7,55.5,57.6,64.7,49.3,46.2,62.6,63.3,52.5,66.7,54.1,49.0,69.4,66.4,60.6,66.9,64.7,60.8,66.0,63.6,60.8,61.6,60.7,62.5,57.1,48.1,50.8,66.0,61.0,63.9,66.8,59.9,55.4,54.6,50.1,60.5,66.1,62.9,59.71379310344828,75
75,202104,69.9,54.8,71.1,75.3,71.6,78.4,72.5,65.3,65.8,69.8,76.3,64.4,90.2,75.9,76.1,79.3,70.4,61.7,73.5,70.0,64.9,68.3,67.4,76.2,61.6,58.0,70.3,73.4,65.0,73.1,66.4,61.8,82.6,78.4,70.4,81.3,74.8,62.5,77.8,74.0,63.4,69.6,68.0,66.0,70.8,60.3,63.6,76.0,68.6,75.6,80.3,73.3,67.7,67.0,62.3,69.2,78.7,75.9,70.6344827586207,76
76,202105,75.6,61.1,79.2,83.2,79.7,86.0,79.2,69.5,73.1,77.0,84.1,69.8,95.9,82.9,83.1,87.3,77.8,68.1,77.2,77.8,68.6,76.4,73.5,83.9,68.0,65.0,77.6,80.9,72.2,73.6,73.8,68.4,88.2,86.1,78.2,87.8,78.1,65.4,84.4,79.6,67.6,72.9,74.1,71.3,78.3,67.1,69.6,82.7,75.3,82.8,88.2,81.4,74.9,74.2,69.2,73.0,86.2,83.8,77.06724137931033,77
77,202106,81.2,74.4,90.1,91.7,90.6,93.6,83.7,76.8,84.4,87.4,92.5,78.6,107.7,96.5,94.2,96.3,86.7,83.4,87.6,88.1,70.6,87.4,81.2,91.1,83.7,79.2,84.4,86.7,83.3,79.9,84.7,81.8,100.6,92.7,86.6,100.9,88.9,68.8,91.2,86.9,72.7,80.7,81.8,77.0,90.2,79.6,81.7,88.2,79.8,89.8,95.3,91.0,85.9,85.8,81.3,81.2,93.2,92.9,86.27931034482756,78
78,202107,84.9,79.6,96.3,97.4,97.0,98.5,88.1,85.1,91.2,93.0,97.7,84.2,108.0,98.9,99.2,102.7,94.1,89.7,91.4,93.8,73.1,93.7,88.6,96.8,90.9,83.4,87.6,91.2,90.0,84.9,91.2,87.0,102.0,97.4,91.0,102.3,92.0,69.0,96.0,91.7,73.7,84.2,84.8,77.5,96.6,86.2,90.1,91.9,82.0,95.8,99.4,97.0,94.0,91.0,87.3,86.2,97.8,98.2,91.10862068965515,79
79,202108,84.8,77.0,92.2,94.2,93.0,96.3,87.3,80.9,87.5,89.9,95.0,81.5,107.0,97.0,96.1,99.1,92.0,84.8,89.9,91.0,74.6,90.5,87.0,94.1,85.5,81.3,87.2,90.1,86.6,84.9,87.5,83.9,100.6,94.4,90.2,100.9,91.6,71.7,93.7,89.8,75.8,84.2,85.3,79.2,92.0,83.0,84.4,90.6,82.7,93.1,96.9,93.5,87.1,87.5,84.5,86.7,95.6,94.5,88.95172413793104,80
80,202109,83.1,71.7,87.7,90.7,88.4,91.0,85.2,75.5,82.5,84.6,90.0,78.1,102.3,90.1,90.1,92.7,85.7,78.2,86.0,85.8,74.7,85.6,82.8,90.5,77.6,75.4,84.6,87.8,81.6,83.6,82.7,78.5,96.0,91.4,86.2,95.0,88.2,71.6,90.7,86.5,75.7,80.5,83.4,79.2,86.0,77.3,76.6,88.4,80.8,89.6,93.4,88.0,81.7,81.8,79.8,81.6,92.0,90.4,84.76896551724137,81
81,202110,71.0,54.2,69.2,71.2,69.9,72.9,72.0,60.0,64.2,67.5,71.1,64.3,87.5,71.7,73.5,76.5,67.2,58.4,74.0,67.8,66.5,66.7,66.4,75.1,58.9,56.5,74.4,72.0,62.5,77.0,64.1,58.5,80.8,75.0,73.0,77.2,76.4,67.5,75.4,73.8,69.5,73.2,72.1,72.4,65.6,57.9,58.6,73.6,68.6,74.5,75.5,68.0,62.7,65.8,61.1,72.7,74.6,71.6,69.30689655172414,82
82,202111,65.3,53.7,64.4,63.6,65.0,64.5,65.2,53.8,60.8,62.0,63.8,57.1,84.5,69.3,69.0,67.0,62.3,53.4,72.8,62.5,62.8,63.8,60.8,65.6,53.3,56.1,71.4,65.2,59.1,76.9,60.1,54.0,79.5,65.4,68.0,75.0,76.7,64.0,66.1,72.1,66.4,71.5,67.3,69.9,59.0,55.0,51.5,64.9,64.0,65.3,65.1,62.2,54.9,61.4,59.4,69.6,65.6,64.8,64.37413793103448,83
83,202112,53.6,39.6,50.4,50.4,50.9,52.8,53.5,44.3,47.0,49.4,52.0,46.6,70.3,51.4,55.2,55.3,49.6,40.1,58.0,50.0,52.2,49.1,49.6,53.8,40.0,39.8,57.9,52.6,45.3,63.4,46.2,40.5,63.7,53.1,54.6,59.0,61.9,54.2,53.2,58.3,55.0,58.0,53.8,56.3,46.4,40.4,40.6,53.7,52.3,53.4,53.4,49.7,43.3,48.2,44.7,56.5,53.6,51.3,51.36896551724138,84
84,202201,59.4,46.0,57.9,60.2,58.1,61.1,58.5,53.6,54.8,54.5,60.6,54.1,71.4,55.8,58.6,59.7,58.2,45.3,63.0,55.6,59.8,56.0,57.8,60.2,46.3,44.8,63.9,60.6,52.3,69.4,53.8,46.8,66.6,60.4,61.0,61.4,66.5,59.3,59.4,62.9,61.0,63.5,60.5,63.2,55.4,47.0,49.1,60.3,60.2,60.0,61.7,59.0,53.3,52.2,51.3,61.9,61.6,60.0,57.87586206896552,85
85,202202,63.7,44.7,61.7,65.8,62.2,67.1,64.4,56.7,56.2,58.5,66.0,57.8,73.9,59.6,63.0,66.9,62.6,48.3,65.1,59.0,64.0,57.8,61.8,65.2,49.3,45.8,66.6,65.5,55.5,71.6,56.0,49.9,68.8,66.4,63.8,64.1,67.0,63.6,66.2,66.7,64.7,66.1,63.6,65.8,60.2,49.9,52.5,66.0,65.1,64.8,68.1,63.9,57.9,55.6,52.3,64.0,67.2,66.0,61.59482758620688,86
86,202203,67.1,49.4,65.0,68.9,65.4,70.5,68.4,57.8,59.7,62.8,68.7,59.4,82.1,67.1,68.9,72.3,63.9,53.8,69.4,63.8,63.5,61.8,63.1,71.2,54.5,51.5,68.0,68.5,58.9,72.3,60.0,54.2,75.6,71.7,66.3,72.7,70.8,64.3,72.0,69.6,64.6,67.3,65.6,65.0,63.1,53.7,56.0,70.6,65.7,70.3,73.1,66.2,61.0,60.2,56.0,65.9,71.7,69.6,65.1810344827586,87
87,202204,68.6,50.7,66.5,69.8,67.4,72.2,70.4,54.2,61.0,66.9,69.9,57.7,89.1,74.1,73.0,76.7,63.1,54.8,73.0,66.4,63.1,64.8,59.6,73.8,53.5,55.6,70.6,69.6,59.4,74.7,61.2,54.4,82.2,74.9,69.2,80.0,74.9,63.6,74.4,72.4,65.2,69.4,67.2,66.3,62.4,54.3,53.2,72.8,66.0,73.0,75.9,66.7,58.0,64.9,58.4,68.4,74.0,70.5,66.96551724137932,88
88,202205,74.6,58.2,75.3,78.8,75.9,81.1,77.5,60.4,69.2,74.4,78.7,64.9,96.2,81.5,81.2,85.2,71.3,62.8,77.0,75.2,68.1,73.7,67.1,81.7,61.7,62.6,76.8,77.8,68.0,74.5,69.5,63.3,88.2,83.4,76.6,87.3,78.8,66.9,82.0,78.2,69.5,72.6,73.4,70.8,71.6,62.5,61.8,80.6,72.4,80.2,84.7,75.5,66.4,71.5,66.2,72.2,82.7,79.4,74.13103448275861,89
89,202206,82.6,68.3,85.8,88.6,86.4,90.8,85.3,71.0,79.5,85.1,88.3,75.6,106.0,91.8,91.4,94.4,82.0,75.3,86.9,86.0,72.9,84.5,77.4,92.3,75.0,73.0,86.9,86.1,78.1,82.4,79.6,73.8,99.0,92.5,87.3,97.7,89.1,71.9,91.4,87.8,75.7,81.6,82.8,78.5,83.0,72.8,73.9,88.6,78.8,90.4,94.4,86.2,79.8,82.1,76.4,81.9,91.9,89.1,83.92586206896551,90
90,202207,82.3,77.6,92.6,94.3,92.9,96.5,84.7,80.7,87.7,90.5,95.3,81.6,108.4,97.8,97.1,100.3,90.0,87.3,89.9,91.2,70.3,90.2,83.7,94.8,88.1,82.4,86.8,88.4,86.4,83.2,87.6,84.7,101.7,94.7,89.6,101.5,91.1,68.5,93.2,89.6,73.1,83.0,84.0,76.8,93.0,82.8,86.5,89.0,80.0,93.2,97.3,93.7,89.6,88.8,83.9,84.8,94.9,95.0,88.69999999999999,91
91,202208,85.8,77.1,94.2,96.2,94.6,97.8,88.0,83.0,88.9,90.9,96.6,83.2,106.5,95.8,98.1,100.6,91.6,86.9,92.5,92.0,75.1,91.6,85.3,95.8,88.0,79.7,88.8,91.2,87.6,87.8,88.5,85.6,100.5,96.6,91.2,100.1,93.1,72.9,95.0,91.5,77.3,85.0,86.7,80.1,94.0,83.6,87.4,91.9,83.3,94.5,99.0,95.3,90.7,88.5,84.6,87.6,96.8,96.0,90.14655172413794,92
92,202209,84.8,70.6,87.7,90.1,88.2,91.1,86.7,76.7,82.0,85.0,89.0,78.6,101.6,89.9,91.3,92.9,84.9,78.8,88.9,86.1,76.1,85.0,80.3,91.4,79.5,73.9,86.8,87.9,80.9,88.3,82.0,78.4,95.5,92.5,87.4,94.8,89.5,75.0,91.6,87.8,78.9,84.8,84.9,81.0,85.8,77.0,78.5,89.3,81.7,90.6,93.4,87.5,82.0,82.3,78.2,85.3,92.0,90.3,85.39655172413796,93
93,202210,76.6,63.2,79.2,81.4,79.7,83.8,78.5,73.1,74.0,75.5,82.2,71.3,90.5,78.7,81.5,83.7,77.8,69.9,79.3,76.6,69.8,76.0,74.4,82.3,70.9,64.2,77.4,79.2,73.6,78.7,74.3,70.5,84.2,83.0,78.1,83.0,79.3,68.2,82.4,80.6,70.3,75.7,75.5,70.7,79.2,69.2,71.9,80.8,73.6,81.4,84.5,80.6,74.7,73.3,70.3,75.1,83.1,82.1,76.87241379310345,94
94,202211,60.6,43.2,56.9,58.5,57.3,60.9,60.8,50.2,52.4,55.5,59.6,53.3,72.6,57.5,61.3,63.0,56.5,43.0,63.6,56.0,58.8,55.1,55.9,62.0,42.6,44.4,63.6,60.8,50.7,70.2,52.2,44.2,67.3,63.3,60.8,62.6,66.2,60.6,61.8,63.7,61.6,64.2,60.5,62.4,52.3,45.5,44.8,62.7,59.5,60.8,62.9,56.9,51.1,53.3,49.9,62.8,63.1,59.7,57.64655172413793,95
